transaction_id,card_id,transaction_date,amount,merchant_category,transaction_type
txn_card_24_5_10,card_24,2025-08-07,500,food_delivery,online
txn_card_24_5_11,card_24,2025-08-25,100,groceries,online
txn_card_24_5_12,card_24,2025-08-23,1000,rent,online
txn_card_24_5_13,card_24,2025-08-15,2000,utilities,in_store
txn_card_24_5_14,card_24,2025-08-20,500,travel,in_store
txn_card_24_5_15,card_24,2025-08-31,1000,travel,online
txn_card_24_5_16,card_24,2025-08-09,500,groceries,in_store
txn_card_24_5_17,card_24,2025-08-25,100,fuel,in_store
txn_card_24_5_18,card_24,2025-08-17,200,fuel,in_store
txn_card_24_5_19,card_24,2025-08-17,500,rent,in_store
txn_card_24_5_20,card_24,2025-08-05,500,travel,online
txn_card_24_5_21,card_24,2025-08-27,200,fuel,in_store
txn_card_24_5_22,card_24,2025-08-30,100,travel,online
txn_card_24_5_23,card_24,2025-08-11,100,fuel,in_store
txn_card_24_5_24,card_24,2025-09-03,100,food_delivery,in_store
txn_card_24_5_25,card_24,2025-08-27,100,travel,online
txn_card_24_5_26,card_24,2025-08-22,200,travel,in_store
txn_card_24_5_27,card_24,2025-08-22,200,shopping,in_store
txn_card_24_5_28,card_24,2025-08-06,100,utilities,online
txn_card_24_5_29,card_24,2025-08-08,2000,travel,in_store
txn_card_24_5_30,card_24,2025-08-07,2000,entertainment,in_store
txn_card_24_5_31,card_24,2025-08-13,200,food_delivery,in_store
txn_card_24_5_32,card_24,2025-09-01,5000,food_delivery,online
txn_card_24_5_33,card_24,2025-08-24,500,travel,online
txn_card_24_5_34,card_24,2025-08-24,1000,shopping,online
txn_card_24_5_35,card_24,2025-08-26,5000,rent,online
txn_card_24_5_36,card_24,2025-08-06,200,food_delivery,online
txn_card_24_5_37,card_24,2025-08-21,500,groceries,online
txn_card_24_5_38,card_24,2025-08-19,200,food_delivery,online
txn_card_24_5_39,card_24,2025-08-14,2000,utilities,online
txn_card_24_5_40,card_24,2025-08-05,200,utilities,online
txn_card_24_5_41,card_24,2025-08-19,1000,fuel,in_store
txn_card_24_5_42,card_24,2025-08-22,500,food_delivery,in_store
txn_card_24_5_43,card_24,2025-08-24,500,fuel,in_store
txn_card_24_5_44,card_24,2025-08-14,500,fuel,in_store
txn_card_24_5_45,card_24,2025-08-10,500,rent,in_store
txn_card_24_5_46,card_24,2025-08-16,500,groceries,online
txn_card_24_5_47,card_24,2025-08-27,1000,fuel,online
txn_card_24_5_48,card_24,2025-08-13,200,fuel,online
txn_card_25_0_0,card_25,2026-01-10,1000,shopping,online
txn_card_25_0_1,card_25,2026-01-13,500,entertainment,in_store
txn_card_25_0_2,card_25,2026-01-30,100,entertainment,online
txn_card_25_0_3,card_25,2026-01-18,200,travel,online
txn_card_25_0_4,card_25,2026-01-15,2000,groceries,in_store
txn_card_25_0_5,card_25,2026-01-19,200,shopping,online
txn_card_25_0_6,card_25,2026-01-10,2000,food_delivery,in_store
txn_card_25_0_7,card_25,2026-01-26,500,utilities,online
txn_card_25_0_8,card_25,2026-01-07,500,fuel,online
txn_card_25_0_9,card_25,2026-01-05,200,rent,online
txn_card_25_0_10,card_25,2026-01-29,1000,entertainment,in_store
txn_card_25_0_11,card_25,2026-01-04,1000,entertainment,in_store
txn_card_25_1_0,card_25,2025-12-21,5000,travel,online
txn_card_25_1_1,card_25,2025-12-14,1000,utilities,online
txn_card_25_1_2,card_25,2025-12-04,200,food_delivery,online
txn_card_25_1_3,card_25,2025-12-09,500,travel,online
txn_card_25_1_4,card_25,2025-12-10,200,travel,online
txn_card_25_1_5,card_25,2025-12-25,1000,entertainment,in_store
txn_card_25_1_6,card_25,2025-12-24,200,fuel,online
txn_card_25_1_7,card_25,2025-12-28,500,entertainment,in_store
txn_card_25_1_8,card_25,2025-12-17,100,groceries,in_store
txn_card_25_1_9,card_25,2025-12-13,2000,utilities,in_store
txn_card_25_1_10,card_25,2025-12-09,2000,entertainment,online
txn_card_25_1_11,card_25,2025-12-04,1000,travel,in_store
txn_card_25_1_12,card_25,2025-12-30,200,utilities,online
txn_card_25_1_13,card_25,2025-12-25,100,entertainment,in_store
txn_card_25_1_14,card_25,2025-12-25,500,entertainment,online
txn_card_25_1_15,card_25,2025-12-15,100,groceries,online
txn_card_25_1_16,card_25,2025-12-21,500,travel,online
txn_card_25_1_17,card_25,2025-12-20,2000,travel,online
txn_card_25_1_18,card_25,2025-12-12,500,travel,in_store
txn_card_25_1_19,card_25,2025-12-03,200,food_delivery,online
txn_card_25_1_20,card_25,2025-12-12,100,rent,online
txn_card_25_1_21,card_25,2025-12-16,1000,entertainment,in_store
txn_card_25_1_22,card_25,2025-12-21,200,utilities,online
txn_card_25_1_23,card_25,2025-12-04,1000,fuel,online
txn_card_25_2_0,card_25,2025-11-21,500,entertainment,online
txn_card_25_2_1,card_25,2025-11-20,200,food_delivery,online
txn_card_25_2_2,card_25,2025-11-15,500,shopping,in_store
txn_card_25_2_3,card_25,2025-11-25,1000,fuel,online
txn_card_25_2_4,card_25,2025-12-01,2000,groceries,online
txn_card_25_2_5,card_25,2025-11-29,1000,fuel,online
txn_card_25_2_6,card_25,2025-11-27,200,utilities,in_store
txn_card_25_2_7,card_25,2025-11-05,1000,entertainment,online
txn_card_25_2_8,card_25,2025-11-15,500,entertainment,in_store
txn_card_25_2_9,card_25,2025-11-08,100,utilities,in_store
txn_card_25_2_10,card_25,2025-11-24,5000,entertainment,online
txn_card_25_2_11,card_25,2025-11-30,200,utilities,online
txn_card_25_2_12,card_25,2025-11-12,200,shopping,online
txn_card_25_2_13,card_25,2025-11-18,500,utilities,online
txn_card_25_2_14,card_25,2025-12-01,500,rent,in_store
txn_card_25_2_15,card_25,2025-11-20,500,entertainment,online
txn_card_25_2_16,card_25,2025-11-05,100,groceries,in_store
txn_card_25_2_17,card_25,2025-11-17,100,travel,online
txn_card_25_2_18,card_25,2025-11-07,5000,utilities,online
txn_card_25_3_0,card_25,2025-10-27,200,rent,online
txn_card_25_3_1,card_25,2025-10-27,200,food_delivery,in_store
txn_card_25_3_2,card_25,2025-11-02,100,groceries,in_store
txn_card_25_3_3,card_25,2025-10-30,2000,utilities,in_store
txn_card_25_3_4,card_25,2025-10-25,500,groceries,in_store
txn_card_25_3_5,card_25,2025-10-27,5000,food_delivery,online
txn_card_25_3_6,card_25,2025-10-05,2000,food_delivery,in_store
txn_card_25_3_7,card_25,2025-10-22,500,rent,in_store
txn_card_25_3_8,card_25,2025-10-10,1000,rent,online
txn_card_25_3_9,card_25,2025-10-27,200,rent,online
txn_card_25_3_10,card_25,2025-10-20,500,utilities,in_store
txn_card_25_3_11,card_25,2025-10-13,200,rent,in_store
txn_card_25_3_12,card_25,2025-10-21,1000,shopping,online
txn_card_25_3_13,card_25,2025-10-24,200,fuel,online
txn_card_25_3_14,card_25,2025-10-29,100,travel,in_store
txn_card_25_3_15,card_25,2025-10-27,200,rent,online
txn_card_25_3_16,card_25,2025-10-14,500,entertainment,online
txn_card_25_3_17,card_25,2025-10-18,100,travel,online
txn_card_25_3_18,card_25,2025-10-27,2000,entertainment,in_store
txn_card_25_3_19,card_25,2025-10-23,200,fuel,in_store
txn_card_25_3_20,card_25,2025-11-02,100,groceries,in_store
txn_card_25_3_21,card_25,2025-10-17,2000,groceries,online
txn_card_25_3_22,card_25,2025-10-23,1000,shopping,online
txn_card_25_3_23,card_25,2025-10-07,1000,fuel,online
txn_card_25_3_24,card_25,2025-10-26,200,groceries,in_store
txn_card_25_3_25,card_25,2025-10-08,200,fuel,in_store
txn_card_25_3_26,card_25,2025-10-05,200,travel,online
txn_card_25_3_27,card_25,2025-11-02,2000,food_delivery,in_store
txn_card_25_3_28,card_25,2025-11-01,100,groceries,online
txn_card_25_3_29,card_25,2025-10-29,200,groceries,online
txn_card_25_3_30,card_25,2025-10-07,500,food_delivery,online
txn_card_25_3_31,card_25,2025-10-17,100,utilities,in_store
txn_card_25_3_32,card_25,2025-10-07,500,travel,online
txn_card_25_3_33,card_25,2025-10-25,200,fuel,online
txn_card_25_3_34,card_25,2025-10-19,500,travel,online
txn_card_25_3_35,card_25,2025-10-14,500,entertainment,online
txn_card_25_3_36,card_25,2025-10-23,100,fuel,online
txn_card_25_3_37,card_25,2025-10-04,1000,travel,in_store
txn_card_25_3_38,card_25,2025-10-12,100,utilities,in_store
txn_card_25_4_0,card_25,2025-09-17,5000,fuel,online
txn_card_25_4_1,card_25,2025-09-05,200,groceries,online
txn_card_25_4_2,card_25,2025-10-01,200,rent,online
txn_card_25_4_3,card_25,2025-09-29,200,shopping,in_store
txn_card_25_4_4,card_25,2025-09-28,100,rent,in_store
txn_card_25_4_5,card_25,2025-10-02,200,rent,in_store
txn_card_25_4_6,card_25,2025-10-03,100,entertainment,in_store
txn_card_25_4_7,card_25,2025-09-20,200,travel,online
txn_card_25_4_8,card_25,2025-09-14,200,travel,in_store
txn_card_25_4_9,card_25,2025-09-15,1000,groceries,online
txn_card_25_4_10,card_25,2025-09-27,100,fuel,online
txn_card_25_4_11,card_25,2025-09-19,1000,groceries,in_store
txn_card_25_4_12,card_25,2025-09-21,200,groceries,online
txn_card_25_4_13,card_25,2025-09-22,200,groceries,in_store
txn_card_25_4_14,card_25,2025-09-09,2000,shopping,online
txn_card_25_4_15,card_25,2025-09-30,1000,food_delivery,online
txn_card_25_4_16,card_25,2025-09-10,100,utilities,in_store
txn_card_25_4_17,card_25,2025-09-13,500,entertainment,online
txn_card_25_4_18,card_25,2025-09-08,2000,shopping,in_store
txn_card_25_4_19,card_25,2025-10-02,500,shopping,in_store
txn_card_25_4_20,card_25,2025-09-23,200,entertainment,online
txn_card_25_4_21,card_25,2025-09-27,200,groceries,online
txn_card_25_4_22,card_25,2025-10-03,100,groceries,online
txn_card_25_4_23,card_25,2025-09-29,500,groceries,in_store
txn_card_25_4_24,card_25,2025-09-10,200,shopping,online
txn_card_25_4_25,card_25,2025-09-22,100,groceries,online
txn_card_25_4_26,card_25,2025-09-15,200,groceries,online
txn_card_25_4_27,card_25,2025-09-13,200,food_delivery,online
txn_card_25_4_28,card_25,2025-09-23,100,utilities,in_store
txn_card_25_4_29,card_25,2025-09-10,100,food_delivery,online
txn_card_25_4_30,card_25,2025-09-17,2000,travel,in_store
txn_card_25_5_0,card_25,2025-08-26,500,food_delivery,online
txn_card_25_5_1,card_25,2025-08-24,100,groceries,in_store
txn_card_25_5_2,card_25,2025-08-24,100,groceries,online
txn_card_25_5_3,card_25,2025-08-05,100,entertainment,online
txn_card_25_5_4,card_25,2025-08-17,500,rent,online
txn_card_25_5_5,card_25,2025-08-05,2000,shopping,online
txn_card_25_5_6,card_25,2025-08-28,2000,entertainment,in_store
txn_card_25_5_7,card_25,2025-08-25,200,fuel,online
txn_card_25_5_8,card_25,2025-09-01,100,groceries,online
txn_card_25_5_9,card_25,2025-08-14,200,utilities,in_store
txn_card_25_5_10,card_25,2025-08-24,100,food_delivery,online
txn_card_25_5_11,card_25,2025-08-20,100,groceries,online
txn_card_25_5_12,card_25,2025-08-22,2000,utilities,online
txn_card_25_5_13,card_25,2025-08-08,100,travel,online
txn_card_25_5_14,card_25,2025-08-10,200,shopping,online
txn_card_25_5_15,card_25,2025-08-08,1000,food_delivery,online
txn_card_25_5_16,card_25,2025-08-23,200,travel,online
txn_card_25_5_17,card_25,2025-09-02,2000,food_delivery,in_store
txn_card_25_5_18,card_25,2025-08-07,200,rent,online
txn_card_25_5_19,card_25,2025-08-31,200,fuel,online
txn_card_25_5_20,card_25,2025-08-21,200,groceries,in_store
txn_card_25_5_21,card_25,2025-08-25,100,groceries,in_store
txn_card_25_5_22,card_25,2025-09-01,200,food_delivery,online
txn_card_25_5_23,card_25,2025-08-07,100,food_delivery,online
txn_card_25_5_24,card_25,2025-08-10,200,travel,in_store
txn_card_25_5_25,card_25,2025-08-17,1000,shopping,online
txn_card_25_5_26,card_25,2025-08-16,200,groceries,online
txn_card_25_5_27,card_25,2025-08-07,1000,travel,online
txn_card_25_5_28,card_25,2025-08-08,500,utilities,in_store
txn_card_25_5_29,card_25,2025-08-17,1000,fuel,online
txn_card_25_5_30,card_25,2025-09-02,500,entertainment,in_store
txn_card_25_5_31,card_25,2025-08-05,500,rent,online
txn_card_25_5_32,card_25,2025-08-26,2000,utilities,online
txn_card_25_5_33,card_25,2025-08-10,500,shopping,in_store
txn_card_25_5_34,card_25,2025-08-12,500,utilities,online
txn_card_25_5_35,card_25,2025-08-26,100,travel,online
txn_card_26_0_0,card_26,2026-01-18,5000,entertainment,online
txn_card_26_0_1,card_26,2026-01-23,5000,travel,in_store
txn_card_26_0_2,card_26,2026-01-30,500,rent,online
txn_card_26_0_3,card_26,2026-01-22,5000,travel,in_store
txn_card_26_0_4,card_26,2026-01-11,100,rent,online
txn_card_26_0_5,card_26,2026-01-26,1000,rent,in_store
txn_card_26_0_6,card_26,2026-01-04,100,shopping,in_store
txn_card_26_0_7,card_26,2026-01-06,5000,entertainment,online
txn_card_26_0_8,card_26,2026-01-16,1000,fuel,online
txn_card_26_0_9,card_26,2026-01-02,500,groceries,online
txn_card_26_0_10,card_26,2026-01-30,500,groceries,online
txn_card_26_0_11,card_26,2026-01-30,1000,travel,in_store
txn_card_26_0_12,card_26,2026-01-07,500,food_delivery,online
txn_card_26_0_13,card_26,2026-01-09,200,groceries,in_store
txn_card_26_0_14,card_26,2026-01-19,1000,travel,online
txn_card_26_0_15,card_26,2026-01-17,2000,travel,in_store
txn_card_26_0_16,card_26,2026-01-17,2000,food_delivery,in_store
txn_card_26_0_17,card_26,2026-01-17,500,food_delivery,in_store
txn_card_26_0_18,card_26,2026-01-19,500,utilities,online
txn_card_26_0_19,card_26,2026-01-20,2000,shopping,online
txn_card_26_0_20,card_26,2026-01-06,200,food_delivery,online
txn_card_26_0_21,card_26,2026-01-20,100,utilities,in_store
txn_card_26_0_22,card_26,2026-01-19,1000,travel,online
txn_card_26_0_23,card_26,2026-01-19,1000,groceries,in_store
txn_card_26_0_24,card_26,2026-01-22,200,groceries,in_store
txn_card_26_0_25,card_26,2026-01-19,100,groceries,online
txn_card_26_0_26,card_26,2026-01-09,100,fuel,online
txn_card_26_0_27,card_26,2026-01-10,500,rent,in_store
txn_card_26_0_28,card_26,2026-01-24,500,rent,online
txn_card_26_0_29,card_26,2026-01-20,100,food_delivery,in_store
txn_card_26_0_30,card_26,2026-01-13,200,food_delivery,online
txn_card_26_0_31,card_26,2026-01-07,200,entertainment,online
txn_card_26_1_0,card_26,2025-12-14,200,travel,in_store
txn_card_26_1_1,card_26,2025-12-07,1000,entertainment,online
txn_card_26_1_2,card_26,2025-12-20,2000,entertainment,in_store
txn_card_26_1_3,card_26,2025-12-30,200,shopping,in_store
txn_card_26_1_4,card_26,2025-12-24,200,utilities,in_store
txn_card_26_1_5,card_26,2025-12-27,500,rent,online
txn_card_26_1_6,card_26,2025-12-05,2000,utilities,online
txn_card_26_1_7,card_26,2026-01-01,500,groceries,online
txn_card_26_1_8,card_26,2025-12-23,200,food_delivery,in_store
txn_card_26_1_9,card_26,2025-12-12,100,food_delivery,in_store
txn_card_26_1_10,card_26,2025-12-12,200,utilities,in_store
txn_card_26_1_11,card_26,2025-12-06,1000,entertainment,online
txn_card_26_1_12,card_26,2025-12-15,200,shopping,online
txn_card_26_1_13,card_26,2025-12-30,1000,shopping,online
txn_card_26_1_14,card_26,2025-12-22,500,utilities,online
txn_card_26_1_15,card_26,2025-12-11,200,entertainment,online
txn_card_26_1_16,card_26,2025-12-25,1000,rent,online
txn_card_26_1_17,card_26,2025-12-15,100,travel,online
txn_card_26_2_0,card_26,2025-11-12,200,fuel,in_store
txn_card_26_2_1,card_26,2025-11-16,5000,fuel,online
txn_card_26_2_2,card_26,2025-11-05,5000,food_delivery,online
txn_card_26_2_3,card_26,2025-11-28,1000,groceries,online
txn_card_26_2_4,card_26,2025-11-13,2000,groceries,online
txn_card_26_2_5,card_26,2025-11-24,500,fuel,in_store
txn_card_26_2_6,card_26,2025-11-17,200,rent,online
txn_card_26_2_7,card_26,2025-11-15,200,food_delivery,online
txn_card_26_2_8,card_26,2025-11-06,500,food_delivery,online
txn_card_26_2_9,card_26,2025-11-28,200,groceries,in_store
txn_card_26_2_10,card_26,2025-11-15,5000,fuel,in_store
txn_card_26_2_11,card_26,2025-12-01,200,food_delivery,in_store
txn_card_26_2_12,card_26,2025-11-28,1000,utilities,online
txn_card_26_2_13,card_26,2025-11-25,2000,utilities,online
txn_card_26_2_14,card_26,2025-11-11,100,rent,in_store
txn_card_26_2_15,card_26,2025-11-14,1000,utilities,online
txn_card_26_2_16,card_26,2025-11-07,200,fuel,in_store
txn_card_26_2_17,card_26,2025-11-17,1000,fuel,online
txn_card_26_2_18,card_26,2025-11-11,200,rent,in_store
txn_card_26_2_19,card_26,2025-11-06,2000,groceries,in_store
txn_card_26_2_20,card_26,2025-11-14,100,travel,in_store
txn_card_26_2_21,card_26,2025-12-01,2000,fuel,online
txn_card_26_2_22,card_26,2025-11-24,500,shopping,online
txn_card_26_2_23,card_26,2025-12-01,200,rent,in_store
txn_card_26_2_24,card_26,2025-11-11,500,utilities,online
txn_card_26_2_25,card_26,2025-11-10,2000,food_delivery,online
txn_card_26_2_26,card_26,2025-11-25,100,utilities,online
txn_card_26_2_27,card_26,2025-11-11,1000,entertainment,in_store
txn_card_26_2_28,card_26,2025-11-19,200,food_delivery,online
txn_card_26_2_29,card_26,2025-11-15,2000,fuel,online
txn_card_26_2_30,card_26,2025-11-28,100,fuel,in_store
txn_card_26_2_31,card_26,2025-11-24,100,groceries,online
txn_card_26_2_32,card_26,2025-11-22,1000,utilities,online
txn_card_26_2_33,card_26,2025-12-02,2000,fuel,in_store
txn_card_26_2_34,card_26,2025-11-21,500,shopping,online
txn_card_26_2_35,card_26,2025-11-03,200,food_delivery,in_store
txn_card_26_2_36,card_26,2025-11-24,200,groceries,in_store
txn_card_26_2_37,card_26,2025-11-15,100,utilities,online
txn_card_26_2_38,card_26,2025-11-23,100,entertainment,online
txn_card_26_2_39,card_26,2025-11-06,5000,groceries,online
txn_card_26_2_40,card_26,2025-11-10,100,rent,online
txn_card_26_2_41,card_26,2025-11-25,1000,utilities,in_store
txn_card_26_2_42,card_26,2025-11-18,100,travel,online
txn_card_26_2_43,card_26,2025-11-23,100,entertainment,online
txn_card_26_2_44,card_26,2025-11-08,200,food_delivery,in_store
txn_card_26_2_45,card_26,2025-11-15,200,travel,online
txn_card_26_2_46,card_26,2025-11-26,500,rent,online
txn_card_26_2_47,card_26,2025-11-15,500,shopping,in_store
txn_card_26_2_48,card_26,2025-11-23,500,travel,online
txn_card_26_2_49,card_26,2025-11-07,1000,fuel,in_store
txn_card_26_2_50,card_26,2025-11-06,1000,travel,online
txn_card_26_2_51,card_26,2025-11-28,1000,food_delivery,in_store
txn_card_26_3_0,card_26,2025-10-20,100,groceries,in_store
txn_card_26_3_1,card_26,2025-10-14,500,shopping,online
txn_card_26_3_2,card_26,2025-10-21,200,shopping,online
txn_card_26_3_3,card_26,2025-10-15,2000,shopping,online
txn_card_26_3_4,card_26,2025-10-19,500,fuel,online
txn_card_26_3_5,card_26,2025-10-26,2000,food_delivery,online
txn_card_26_3_6,card_26,2025-10-20,500,travel,online
txn_card_26_3_7,card_26,2025-10-24,100,groceries,online
txn_card_26_3_8,card_26,2025-10-22,5000,fuel,in_store
txn_card_26_3_9,card_26,2025-10-07,200,food_delivery,in_store
txn_card_26_3_10,card_26,2025-10-26,1000,rent,online
txn_card_26_3_11,card_26,2025-10-17,1000,groceries,online
txn_card_26_3_12,card_26,2025-10-28,500,utilities,in_store
txn_card_26_3_13,card_26,2025-10-12,500,utilities,online
txn_card_26_3_14,card_26,2025-10-19,1000,food_delivery,online
txn_card_26_3_15,card_26,2025-10-25,100,shopping,in_store
txn_card_26_3_16,card_26,2025-10-07,200,fuel,online
txn_card_26_3_17,card_26,2025-10-21,1000,utilities,online
txn_card_26_3_18,card_26,2025-10-04,100,travel,online
txn_card_26_3_19,card_26,2025-10-06,5000,food_delivery,online
txn_card_26_3_20,card_26,2025-11-02,100,shopping,online
txn_card_26_3_21,card_26,2025-10-25,1000,utilities,online
txn_card_26_3_22,card_26,2025-10-15,200,fuel,online
txn_card_26_3_23,card_26,2025-10-05,200,rent,online
txn_card_26_3_24,card_26,2025-10-25,100,groceries,online
txn_card_26_3_25,card_26,2025-10-11,200,groceries,online
txn_card_26_3_26,card_26,2025-10-29,200,shopping,online
txn_card_26_3_27,card_26,2025-10-24,2000,fuel,in_store
txn_card_26_3_28,card_26,2025-10-21,100,utilities,online
txn_card_26_3_29,card_26,2025-10-30,500,utilities,online
txn_card_26_3_30,card_26,2025-10-15,200,rent,online
txn_card_26_3_31,card_26,2025-10-30,500,fuel,online
txn_card_26_3_32,card_26,2025-10-24,500,entertainment,online
txn_card_26_3_33,card_26,2025-10-25,5000,travel,in_store
txn_card_26_3_34,card_26,2025-10-07,200,food_delivery,online
txn_card_26_3_35,card_26,2025-10-23,100,utilities,online
txn_card_26_3_36,card_26,2025-10-14,2000,rent,online
txn_card_26_3_37,card_26,2025-10-21,200,groceries,in_store
txn_card_26_3_38,card_26,2025-10-18,500,fuel,in_store
txn_card_26_3_39,card_26,2025-10-16,500,entertainment,in_store
